date,product_category,product_name,region,units_sold,customer_segment,customer_type,customer_satisfaction,marketing_spend_usd,discount_percentage_percent,competitor_influence,return_rate_percent,ai_ml_adoption_rate_percent,ad_campaign_effectiveness,customer_retention_rate_percent,market_share_percent,sales_revenue_usd
2017-07-07,Data Center,RTX 3080,North America,4505,AI Researchers,Business,4.3,99896.34,14,Medium,2.78,88,0.25,68,36.16,298220128.53
2002-12-05,OEM,Tesla T4,North America,1404,AI Researchers,Business,4.6,169548.26,12,High,1.12,74,0.22,77,68.99,301846915.75
2006-02-03,AI,Tesla V100,North America,4598,AI Researchers,Business,1.8,87872.59,2,Low,4.77,52,0.06,57,40.79,312479931.38
2014-10-09,Data Center,RTX 4090,North America,4178,AI Researchers,Individual,2.9,179040.14,5,Low,2.89,71,0.27,85,37.29,295111919.62
1997-11-23,OEM,Tesla V100,North America,1119,AI Researchers,Business,4.7,50865.37,8,High,1.38,86,0.2,53,59.5,315518264.63
2018-11-05,Gaming,RTX 3080,North America,2946,Gamers,Business,3.2,33464.46,14,Medium,4.77,48,0.29,73,33.74,1753114651.03
2015-01-05,Data Center,RTX 3080,North America,2946,AI Researchers,Individual,4.2,32560.89,9,Medium,4.29,43,0.25,78,67.37,289971696.01
2010-03-28,Data Center,Tesla V100,North America,2478,Cloud Providers,Business,4.3,37046.85,9,Medium,2.22,20,0.11,61,66.52,285639489.91
2012-03-15,AI,Tesla V100,North America,2463,AI Researchers,Business,1.7,184134.06,5,Low,3.16,31,0.09,68,60.21,282149226.12
2023-08-10,Data Center,RTX 4090,North America,1157,AI Researchers,Business,1.3,52773.1,1,Low,0.61,42,0.29,68,32.52,585317653457.99
2000-07-08,Data Center,Quadro P2200,North America,776,Gamers,Business,3.9,22253.6,11,Low,4.58,10,0.15,65,31.08,300344639.17
2006-05-29,Gaming,RTX 4090,North America,1243,Educational Institutions,Individual,1.8,112430.45,21,High,4.02,64,0.21,57,42.56,315970777.18
2017-07-04,OEM,Quadro P2200,North America,276,Cloud Providers,Individual,2.8,41257.67,25,High,4.27,57,0.17,79,66.99,316151837.11
2004-08-23,Gaming,RTX 4090,North America,4622,Educational Institutions,Business,4.3,29347.11,16,High,0.62,52,0.29,76,57.74,281760439.57
2022-10-12,Gaming,Tesla T4,North America,4665,AI Researchers,Individual,2.9,32694.55,6,Medium,2.81,80,0.23,78,38.53,187805094722.01
2015-01-02,Gaming,RTX 4090,North America,1254,Educational Institutions,Business,1.3,160516.03,3,Medium,3.54,70,0.08,64,64.35,293633093.66
1997-05-19,AI,Tesla V100,North America,4506,Educational Institutions,Business,4.6,52654.88,12,Medium,3.06,78,0.26,61,33.56,307338672.22
2020-08-24,AI,Quadro P2200,North America,2002,Cloud Providers,Individual,2.1,109608.22,18,Medium,4.62,25,0.07,68,59.45,5945762628.39
2000-12-03,Data Center,RTX 4090,North America,3401,Cloud Providers,Business,3.7,187118.12,9,High,2.9,36,0.27,79,54.74,286491640.24
2000-08-27,Gaming,Quadro P2200,North America,4074,Educational Institutions,Business,4,78250.41,25,Medium,3.18,13,0.05,76,55.26,280563745.61
2005-03-16,Data Center,Tesla V100,North America,4325,Cloud Providers,Business,2.3,42428.3,2,Medium,3.68,71,0.29,57,65.37,314259187.75
2023-10-28,AI,RTX 3080,North America,860,Cloud Providers,Individual,2.7,67770,4,Medium,0.58,44,0.18,69,59.46,384625530952.08
2022-02-09,Data Center,RTX 4090,North America,2090,Gamers,Business,2.3,197130.57,23,High,3.97,51,0.07,90,37.08,171313427937.31
2006-03-25,Data Center,RTX 4090,North America,2847,Cloud Providers,Individual,3.9,164361.1,4,Medium,2.77,86,0.16,50,64.63,281748780.84
2013-10-10,AI,RTX 3080,North America,327,AI Researchers,Business,1.6,108951.52,15,High,1.15,56,0.29,50,68.86,289432264.47
2002-04-20,OEM,RTX 3080,North America,3826,Educational Institutions,Business,3.5,100735.05,1,High,0.85,89,0.11,68,38.81,317353452.42
2009-09-09,Gaming,Tesla V100,North America,4153,Cloud Providers,Individual,3.1,175596.51,22,High,3.79,14,0.18,80,58.34,286140170.5
2022-07-01,AI,Quadro P2200,North America,2551,Educational Institutions,Business,1,30929.81,10,Medium,2.36,27,0.29,86,39.53,260204565568.28
1994-09-02,Gaming,RTX 4090,North America,2447,Cloud Providers,Business,2.7,13542.92,19,Medium,1.89,81,0.23,83,64.41,1557632395.9
2011-10-10,AI,Quadro P2200,North America,2803,Cloud Providers,Business,1.5,113284.8,8,High,0.65,64,0.3,55,61.71,300326020.93
2010-02-13,AI,RTX 3080,North America,2159,Cloud Providers,Individual,3.9,115242.92,6,Low,1.95,56,0.22,50,30.22,299431516.64
2006-06-13,Gaming,Tesla T4,North America,2763,Gamers,Individual,2.4,114387.62,2,Medium,4.66,12,0.24,84,65.7,316380088.01
2006-07-24,Data Center,Quadro P2200,North America,4054,AI Researchers,Individual,2.5,92160.96,4,Low,2.4,79,0.09,79,62.76,290984725.23
2021-12-14,Data Center,Tesla T4,North America,903,Gamers,Individual,3.4,195533.94,20,Low,0.66,89,0.17,55,64.36,30157268210.47
2022-10-19,Data Center,Tesla T4,North America,1815,Educational Institutions,Individual,4.4,63191.02,14,Medium,1.5,48,0.21,66,64.22,218058488580.84
2020-10-18,Data Center,Tesla V100,North America,4063,Gamers,Individual,1,90613.63,3,Medium,3.83,49,0.22,80,56.59,1697462510.2
2010-04-15,OEM,RTX 3080,North America,2330,Gamers,Business,3.2,61239.81,9,High,1.76,79,0.27,52,52.34,311217618.28
1997-09-13,Data Center,Quadro P2200,North America,4132,AI Researchers,Individual,1.4,132045.7,8,Medium,0.29,50,0.15,88,43.95,305557002.79
1993-06-14,Data Center,RTX 4090,North America,2012,Gamers,Individual,1.3,15220.77,14,Medium,2.22,64,0.22,53,57.82,1349345457.05
2003-03-10,OEM,RTX 4090,North America,1648,Gamers,Business,1.1,65934.84,20,Medium,4.78,14,0.26,62,58.35,291716111.16
2007-01-07,AI,RTX 4090,North America,3222,Gamers,Individual,3.9,168257.88,10,Low,4.19,50,0.22,86,56.02,284983481.37
2011-10-18,Gaming,RTX 3080,North America,4106,Educational Institutions,Business,3.2,184052.78,20,Low,2.73,36,0.12,58,68.9,296990586.88
2022-06-27,AI,RTX 3080,North America,2339,Gamers,Individual,3.6,187758.19,15,High,0.19,21,0.05,52,40.23,152329450136.06
2017-12-07,Gaming,Quadro P2200,North America,1629,Cloud Providers,Individual,2.3,197196.26,18,Medium,4.65,66,0.28,56,45.69,291777223.28
2001-09-03,Gaming,Tesla V100,North America,1631,AI Researchers,Individual,4.8,112490.03,20,High,1.98,56,0.29,78,44.63,285165681.23
2003-04-09,OEM,RTX 4090,North America,3411,AI Researchers,Individual,1.7,103425.21,14,Medium,2.25,36,0.2,90,44.04,314524551.48
2011-11-02,OEM,Tesla V100,North America,3189,Gamers,Individual,3.2,30405.75,14,Low,3.57,33,0.17,68,35.5,302549007.58
2010-09-18,Data Center,Quadro P2200,North America,4498,Educational Institutions,Individual,1.7,122179.86,21,High,3.73,78,0.28,69,30.05,303169358.57
2022-07-31,Gaming,RTX 3080,North America,398,Gamers,Individual,4.5,181835.51,23,Low,0.54,76,0.08,83,51.04,246739142395.97
2002-03-01,Data Center,Tesla T4,North America,1192,Educational Institutions,Business,1.3,89208.57,18,High,4.12,15,0.16,85,57.47,315173975.39
1995-05-14,Gaming,Tesla V100,North America,4670,Gamers,Individual,3.6,67731.84,7,Low,3.14,56,0.25,73,32.35,309000529.11
1994-01-18,Gaming,RTX 3080,North America,3190,Educational Institutions,Business,1.4,159059.14,22,Medium,2.38,37,0.11,82,36.67,1787527437.52
2000-01-26,AI,Quadro P2200,North America,4815,Cloud Providers,Business,1.4,13194.9,13,Low,1.95,29,0.21,88,44.19,302943328.85
2010-08-24,AI,RTX 3080,North America,4288,Cloud Providers,Business,3.7,117640.18,24,Low,1.92,39,0.28,71,42.47,315772901
2008-01-09,OEM,RTX 3080,North America,225,Gamers,Business,2.3,119759.36,9,Low,1.89,11,0.23,70,68.87,307301330.62
2001-11-21,OEM,RTX 4090,North America,4759,Cloud Providers,Business,1.2,99073.2,4,Medium,0.75,73,0.23,63,63.26,317366478.28
2002-06-03,Data Center,RTX 3080,North America,2372,AI Researchers,Individual,1.1,183827.94,10,Medium,1.72,73,0.18,57,45.54,284021948.1
2007-11-10,Data Center,RTX 3080,North America,949,AI Researchers,Business,4.1,148812.14,5,Medium,0.51,43,0.15,62,58.83,302100672.69
2007-08-29,AI,Tesla T4,North America,4556,Cloud Providers,Individual,3.6,172989.86,5,Medium,1.57,60,0.15,54,46.55,308773930.96
2022-05-03,Data Center,RTX 4090,North America,4751,Cloud Providers,Individual,2.9,101980.49,5,High,0.93,27,0.09,59,46.08,141214377298.49
2005-08-30,Data Center,Tesla V100,North America,2166,Educational Institutions,Business,1.8,105339.59,2,Low,1.44,67,0.25,59,34.13,317931376.33
2003-04-24,OEM,RTX 4090,North America,3777,Gamers,Business,2.2,101966.15,10,Medium,4.4,38,0.21,66,52.3,306645147.66
2022-01-14,OEM,Tesla V100,North America,4578,Cloud Providers,Individual,4.5,85905.45,23,High,4.26,13,0.15,73,50.78,277399787647
2004-04-10,AI,RTX 3080,North America,4308,Educational Institutions,Individual,1.7,30735.62,2,High,3.88,69,0.2,63,61.03,289321892.6
2006-03-05,AI,RTX 4090,North America,762,AI Researchers,Individual,3.9,67913.39,11,Low,4.41,23,0.22,66,35.95,300437722.98
2023-10-25,AI,Quadro P2200,North America,2815,Gamers,Business,1.7,62310.33,25,High,3.94,14,0.21,70,51.82,318130671848.61
2011-09-27,OEM,RTX 3080,North America,1374,AI Researchers,Business,5,113626.8,1,Low,4.35,66,0.27,72,60.23,286482622.91
1996-09-13,AI,Tesla T4,North America,4952,Cloud Providers,Individual,3.8,133869.18,16,Low,4.34,89,0.29,56,57.24,318649995.84
2021-04-02,Gaming,Quadro P2200,North America,1548,Educational Institutions,Individual,1.3,131977.97,10,Medium,2.08,85,0.21,77,63.84,59730296727.16
2011-09-30,OEM,Tesla V100,North America,4141,AI Researchers,Individual,2.9,137668.86,18,Low,2.85,56,0.22,89,43.58,293812376.12
2007-02-27,AI,Quadro P2200,North America,537,Cloud Providers,Business,1.3,10462.97,11,Low,4.36,66,0.08,74,31.52,319418816.28
2010-10-16,AI,Quadro P2200,North America,2797,Cloud Providers,Individual,2.5,44441.34,23,High,1.22,78,0.17,73,64.16,298834068.14
2023-03-18,Gaming,Tesla V100,North America,2816,Cloud Providers,Business,2.5,171254.94,0,Low,3.37,20,0.1,86,41.86,381106093576.54
2003-05-24,Data Center,Tesla T4,North America,4921,Educational Institutions,Business,1.4,150924.75,11,Low,1.54,48,0.22,52,50.64,318806636.42
1995-11-20,Gaming,Quadro P2200,North America,2664,AI Researchers,Individual,2.7,26043.01,18,Low,4.24,88,0.23,66,65.91,291210102.93
2001-05-07,Gaming,RTX 3080,North America,4192,Cloud Providers,Business,3.3,119773.84,20,Medium,0.67,28,0.24,58,66.06,293580575.25
1993-05-25,Gaming,Tesla V100,North America,1777,Cloud Providers,Individual,1.6,87975.47,4,Medium,0.7,62,0.05,89,41.99,1163263702.34
2019-11-25,Gaming,RTX 4090,North America,1252,Educational Institutions,Business,3.7,68481.69,17,Medium,1.52,69,0.06,66,40.42,8357739524.96
2013-11-20,Data Center,Tesla V100,North America,1467,AI Researchers,Business,4,165071.43,23,Low,4.05,73,0.22,80,53.65,300803456.12
2007-07-03,OEM,Tesla V100,North America,3117,Gamers,Business,1.1,67972.04,14,High,3.02,47,0.22,55,37.47,308069581.07
2016-02-24,Data Center,Tesla V100,North America,3642,Educational Institutions,Individual,4.8,162113.69,12,Low,2.41,55,0.26,62,30.06,316439820.13
1996-07-14,Gaming,Tesla V100,North America,591,AI Researchers,Individual,2.3,48103.02,1,Medium,3.3,84,0.3,84,43.39,302509080.74
2019-02-06,OEM,Tesla T4,North America,4333,Cloud Providers,Individual,2.7,186979.85,11,Medium,1.89,28,0.14,50,66.49,5513377102.31
1998-09-04,AI,Tesla T4,North America,4833,Cloud Providers,Individual,4.2,18982.49,4,Low,4.6,71,0.09,87,62.11,282155540.3
2023-07-14,Gaming,RTX 3080,North America,3381,Gamers,Individual,4.4,67965.63,7,Medium,2.55,82,0.11,82,67.97,340723935341.17
2005-03-06,OEM,RTX 4090,North America,2011,AI Researchers,Individual,4.4,161891.45,15,Medium,1.83,15,0.23,57,38.92,289978799.88
2022-03-01,Data Center,RTX 4090,North America,242,AI Researchers,Business,1.5,139581.08,10,High,4.95,43,0.18,54,60.76,157238429366.82
2003-09-10,Data Center,Quadro P2200,North America,3966,Gamers,Individual,2.7,40530.49,21,Low,1.77,24,0.11,78,34.52,282065125.31
2023-04-01,Data Center,RTX 3080,North America,1570,Educational Institutions,Business,1.7,96419.4,17,Medium,3.06,83,0.16,73,50.2,516508394660.06
1999-12-06,Data Center,Tesla V100,North America,2861,Educational Institutions,Business,3.9,127694.86,23,High,4.23,30,0.1,61,54.93,302724620.24
1996-08-30,AI,Quadro P2200,North America,2893,Gamers,Business,3.4,121469.87,14,High,4.3,80,0.23,61,64.38,292527609.99
2015-11-13,Gaming,RTX 4090,North America,2875,Gamers,Individual,3.3,167257.13,6,High,0.76,76,0.19,71,30.19,285895676.9
2022-11-19,Gaming,Tesla V100,North America,4088,Educational Institutions,Business,4,190622.53,16,Medium,3.03,55,0.15,76,64.73,254085003913.36
2014-01-01,OEM,RTX 4090,North America,1877,Cloud Providers,Business,1.5,127619.86,25,Low,3.3,64,0.12,79,37.21,294014334.2
1996-01-14,OEM,Tesla V100,North America,1122,AI Researchers,Business,4.6,169388.54,12,High,2.53,22,0.21,76,65.94,313553297.96
1997-04-30,AI,RTX 4090,North America,936,AI Researchers,Business,1.6,151688.61,9,Low,1.42,14,0.28,58,41.57,315188124.73
2013-03-30,Data Center,RTX 4090,North America,4414,AI Researchers,Business,2.1,21367.22,1,Low,0.54,38,0.11,68,56.45,303450027.87
1996-05-05,OEM,Quadro P2200,North America,1672,Cloud Providers,Individual,4.7,83990.96,12,Medium,4.11,28,0.23,55,56.36,309064933.94
2000-01-29,OEM,RTX 3080,North America,4635,Educational Institutions,Business,3.5,58718.27,12,High,0.56,27,0.16,86,59.98,302848402.91
2001-03-05,Gaming,Tesla T4,North America,520,AI Researchers,Business,4.2,103051.19,6,Medium,3.96,46,0.14,58,64.14,312374437.88
2013-12-16,Gaming,RTX 4090,North America,596,Cloud Providers,Business,2,142027.98,20,Low,1.08,10,0.15,84,64.24,313991731.71
2022-03-09,OEM,RTX 3080,North America,2925,AI Researchers,Business,4.9,30792.23,3,Low,2.5,18,0.18,65,38.71,259053636229.83
1997-07-11,Data Center,Tesla V100,North America,862,Cloud Providers,Business,1.7,141226.7,1,High,2.37,55,0.21,82,45.9,294297353.97
1997-01-09,Gaming,Quadro P2200,North America,2586,AI Researchers,Business,1.5,39725.66,24,Low,2.05,47,0.28,78,37.75,295826806.17
2015-04-15,Gaming,Tesla V100,North America,787,AI Researchers,Individual,4,53108.64,0,Low,1.63,22,0.06,77,47.96,316112400.32
2022-01-03,OEM,Tesla T4,North America,2726,AI Researchers,Business,3.3,195747.51,3,Low,1.25,29,0.13,88,30.79,151034142525.97
2013-12-24,Data Center,Tesla T4,North America,4443,AI Researchers,Individual,4.7,75152.69,20,Low,2.61,33,0.18,70,31.23,288368988.37
2002-07-11,AI,Tesla V100,North America,2245,Educational Institutions,Business,2.1,18173.96,13,Medium,3.19,32,0.14,74,36.35,282702285.96
2022-08-26,Gaming,Tesla V100,North America,4716,Educational Institutions,Business,2.7,59386.18,20,Low,0.94,70,0.25,50,30.28,264548344488.25
2012-03-15,OEM,Tesla V100,North America,2994,Cloud Providers,Individual,2.6,34058.57,10,High,4.8,48,0.18,85,39.43,292229897.68
2012-06-07,Data Center,RTX 3080,North America,1623,AI Researchers,Individual,1.6,158473.11,6,Medium,3.47,29,0.29,62,67.44,304228824.57
2003-09-07,Gaming,RTX 3080,North America,4820,AI Researchers,Individual,4.1,57217.37,16,Medium,4.43,66,0.23,82,54.28,284685016.22
2013-08-10,Gaming,RTX 3080,North America,934,Educational Institutions,Individual,4,185358.92,3,High,2.83,39,0.15,73,45.57,308956391.52
2002-10-04,Gaming,RTX 3080,North America,3149,Gamers,Individual,1,130604.47,2,Low,0.57,18,0.13,76,36.06,306226886.95
2004-11-20,AI,RTX 4090,North America,3377,Gamers,Individual,2.8,28531.73,20,Low,0.99,56,0.06,86,42.93,319086046.55
1998-01-24,Gaming,RTX 3080,North America,2146,Gamers,Individual,4.7,142488.28,13,High,4.1,20,0.17,87,52.24,291000062.62
1995-10-24,Gaming,Tesla V100,North America,364,Gamers,Individual,3.1,189643.93,18,Medium,1.26,67,0.18,59,30.87,311908958.62
2003-06-08,Gaming,Tesla T4,North America,4797,AI Researchers,Individual,2.9,101147.4,18,Medium,2.93,42,0.18,89,46.27,307377268.1
2020-04-06,Gaming,Tesla V100,North America,3236,Cloud Providers,Business,4.8,49189.48,0,Medium,1.67,90,0.2,58,34.8,2329818343.85
2013-12-21,Gaming,Quadro P2200,North America,2551,Gamers,Business,3.4,78882.91,10,Medium,1.2,63,0.26,62,62.25,283833741.1
1999-02-08,OEM,RTX 3080,North America,1948,AI Researchers,Business,1.7,20915.12,5,Low,0.2,35,0.29,76,54.73,309243681.18
2010-06-05,Data Center,Quadro P2200,North America,2127,Cloud Providers,Individual,1.8,76408.81,6,High,4.19,67,0.2,86,35.89,302718776.64
1999-06-09,AI,Tesla V100,North America,1105,Gamers,Business,2.4,191736.56,19,High,4.52,35,0.06,62,41.99,282412346.51
2018-12-30,OEM,RTX 3080,North America,2514,AI Researchers,Individual,1.7,180223.84,21,High,1.43,88,0.11,70,32.58,1698213929.6
2017-06-18,Data Center,Tesla V100,North America,1542,AI Researchers,Business,1,55763.17,17,Medium,3.15,23,0.12,89,67.83,301557971.68
2017-01-06,Gaming,RTX 4090,North America,2015,Cloud Providers,Business,4.7,19188.14,16,Medium,0.87,85,0.15,83,68.1,308415700.06
1997-08-18,Gaming,RTX 4090,North America,1303,Cloud Providers,Business,5,134212.44,10,High,0.74,34,0.18,73,35.6,310124914.92
2021-05-13,AI,Quadro P2200,North America,2038,Gamers,Business,4.2,150250.74,4,Medium,1.02,66,0.12,81,53.63,54248156144.03
2012-06-22,Data Center,Tesla T4,North America,3973,Gamers,Business,4.7,119415.59,23,Low,1.44,84,0.19,89,58.6,303180689.55
2011-02-17,Gaming,Quadro P2200,North America,4562,AI Researchers,Individual,3.7,163173.14,17,Low,1.58,89,0.12,84,61.77,306271236.69
2024-08-09,AI,Quadro P2200,North America,2784,Gamers,Business,3.7,124704.54,23,Low,3.55,47,0.12,54,37.86,569112616295.72
1996-03-13,OEM,RTX 3080,North America,2028,AI Researchers,Individual,1.9,42101.69,4,Medium,3.1,56,0.26,64,59.97,288004585.5
2001-07-07,Data Center,Tesla V100,North America,2609,Gamers,Business,4.2,58240.73,6,High,2.55,66,0.24,67,69.07,314115732.75
2016-08-24,OEM,Tesla V100,North America,3657,Cloud Providers,Individual,2.5,53956.76,12,Medium,3.3,12,0.07,87,51.03,306772025.37
1998-02-06,OEM,RTX 4090,North America,4407,Educational Institutions,Individual,3.7,138941.46,0,High,4.38,71,0.27,89,57.72,310949039.91
2011-01-25,OEM,Tesla T4,North America,4095,AI Researchers,Individual,3.2,164781.39,12,High,2.99,41,0.28,85,40.47,288112259.14
1996-06-13,Data Center,RTX 4090,North America,4693,AI Researchers,Individual,2.8,46003.59,25,Medium,4.9,32,0.07,88,32.84,287606717.75
2023-01-18,OEM,Tesla V100,North America,1527,Cloud Providers,Individual,4.7,30086.17,11,Medium,1.29,81,0.19,59,40.82,339880332652.89
2012-07-14,Data Center,Tesla V100,North America,765,Cloud Providers,Business,4,19142.39,11,Low,1.34,49,0.18,62,45.95,315940576.08
2009-09-03,OEM,Quadro P2200,North America,3486,Cloud Providers,Business,4.6,186438.09,3,Medium,1.27,87,0.26,50,60.51,298010245.27
2010-09-27,AI,RTX 4090,North America,4277,Educational Institutions,Individual,2.3,23535.77,20,Low,3.72,17,0.11,51,45.88,301379753.58
1997-10-03,AI,Quadro P2200,North America,4801,Educational Institutions,Business,1.1,130136.35,20,Low,1.26,82,0.19,87,47.22,302121403.51
2016-08-08,Data Center,RTX 4090,North America,4665,Educational Institutions,Individual,4.3,24369.89,10,Low,4.04,76,0.21,86,52.93,310488633.6
2010-09-12,OEM,Tesla T4,North America,1429,AI Researchers,Business,1.3,57374.31,22,High,3.27,46,0.24,70,65.19,317442389.36
2009-06-22,OEM,Tesla T4,North America,2178,Gamers,Individual,3.8,124439.45,5,Low,4.29,26,0.19,60,53.46,318110025.62
2012-02-15,Data Center,Tesla T4,North America,2588,AI Researchers,Individual,3.7,64998.28,16,Low,0.89,50,0.12,76,59.6,287725814.45
2009-03-05,OEM,RTX 4090,North America,4321,Educational Institutions,Business,3.3,157755.69,3,Low,0.74,50,0.26,54,39.63,306450296.53
2007-01-08,OEM,Quadro P2200,North America,4292,Gamers,Business,1.9,63569.99,25,High,0.24,60,0.1,63,69.69,313678447.76
2023-03-20,Data Center,Quadro P2200,North America,1254,AI Researchers,Individual,3.5,172470.57,22,Medium,1.23,22,0.14,62,68.87,322975335796.83
1998-10-24,OEM,RTX 4090,North America,3880,Cloud Providers,Business,3.8,63292.7,22,Low,1.62,43,0.1,76,42.38,293638221.77
2023-04-25,Data Center,Tesla T4,North America,720,Gamers,Individual,4.9,167955.54,5,Medium,2.8,10,0.19,50,66.07,358173361740.23
1999-11-12,OEM,Tesla T4,North America,3309,Gamers,Individual,4.2,26475.37,5,High,4.78,76,0.09,54,42.55,280372240.15
2020-04-28,OEM,RTX 3080,North America,689,AI Researchers,Business,1.8,174659.03,5,Medium,0.29,51,0.14,80,56.7,5434398752.96
1996-02-09,Data Center,RTX 3080,North America,3285,AI Researchers,Business,4.8,78003.9,16,Low,2.11,45,0.29,60,35.93,307464757.87
2023-08-10,Data Center,Tesla V100,North America,3442,Cloud Providers,Business,4.7,101130.24,4,Low,3.18,19,0.14,70,63.22,587378557141.16
1995-12-19,AI,Quadro P2200,North America,3724,Gamers,Individual,3.4,74945.52,2,High,4.51,71,0.24,70,51.23,316673923.33
2011-01-04,AI,Tesla T4,North America,1563,Educational Institutions,Business,3.8,144680.66,3,High,0.18,20,0.28,82,45.35,309048062.73
2016-02-06,Gaming,RTX 4090,North America,1960,Educational Institutions,Business,1.5,67471.46,7,Low,4.56,87,0.24,53,64.93,293458123.12
2024-02-09,Data Center,Tesla T4,North America,2792,Gamers,Individual,2.1,100723.74,3,High,4.7,63,0.29,75,31.07,629194059602.99
2014-12-12,Data Center,RTX 4090,North America,4801,AI Researchers,Individual,2,137621.43,4,Low,4.73,36,0.06,51,61.21,291353527.97
2009-07-15,OEM,RTX 4090,North America,982,Gamers,Business,1.7,195118.71,11,High,0.88,61,0.11,62,41.61,291167613.25
2006-05-11,AI,RTX 3080,North America,1228,Cloud Providers,Business,3.8,63610,14,Low,2.6,12,0.25,89,56.4,313922960.49
2023-10-03,AI,Quadro P2200,North America,842,Educational Institutions,Business,2.6,53781.28,1,High,0.15,36,0.18,51,45.69,283121528255.19
2011-06-07,AI,RTX 3080,North America,2468,Cloud Providers,Individual,2.7,87726.81,3,Medium,4.41,22,0.06,63,34.39,288102801.95
1993-11-18,AI,RTX 4090,North America,609,Educational Institutions,Individual,4.4,158381.59,23,Low,4.84,66,0.24,52,59.56,1627558406.1
2004-02-24,Data Center,Quadro P2200,North America,4284,Educational Institutions,Business,4.4,133027.43,4,Low,2.71,43,0.23,90,36.04,311351384.74
2017-06-29,AI,RTX 4090,North America,4393,Gamers,Individual,3.6,122315.26,19,Medium,2.94,40,0.25,88,49.95,302108720.53
1999-06-11,Gaming,RTX 3080,North America,1657,Educational Institutions,Individual,4.1,40704.7,18,Low,3.85,63,0.08,76,42.45,289150927.8
2005-01-21,AI,RTX 3080,North America,1622,Gamers,Individual,3.7,52198.94,15,High,0.1,28,0.23,67,33.32,313392124.91
1994-01-23,Gaming,RTX 3080,North America,4127,AI Researchers,Business,2,27135.71,9,High,0.31,54,0.05,82,43.75,1591088166.28
1993-07-09,AI,Tesla V100,North America,3476,Gamers,Business,2,13794.81,11,Medium,1.37,32,0.29,82,48.42,1423456632
2008-11-26,Gaming,Tesla V100,North America,2021,Cloud Providers,Business,3.5,28687.61,16,High,2.44,89,0.19,89,64.12,299809124.93
2004-07-02,AI,Tesla V100,North America,3000,Gamers,Business,2.9,62235.92,22,High,0.84,59,0.28,70,53.26,302299254.44
2003-01-26,Data Center,Tesla T4,North America,4146,Cloud Providers,Business,3.8,94061.51,9,Medium,2.43,71,0.21,90,41.6,294778256.41
1999-06-09,AI,Tesla T4,North America,4242,Cloud Providers,Business,3.7,115457.08,14,Medium,4.16,16,0.11,52,40.44,297708101.84
2024-06-04,AI,Quadro P2200,North America,1679,Gamers,Individual,2.6,180769.66,19,Medium,0.51,14,0.08,59,30.59,838073277646.13
2022-03-31,AI,Tesla V100,North America,4473,Cloud Providers,Business,2.8,170813.11,9,High,4.44,89,0.24,66,59.63,204474340463.82
1994-04-07,AI,RTX 3080,North America,626,AI Researchers,Individual,2.3,99035.62,14,Medium,3.32,58,0.18,53,33.85,1291588113.06
2002-04-13,OEM,Tesla V100,North America,2288,Educational Institutions,Business,1.2,55381.01,6,Medium,4.61,90,0.12,56,66.2,316722417.68
2003-07-13,Data Center,Tesla T4,North America,4722,Gamers,Individual,3.2,174322.2,2,Medium,2.32,74,0.27,68,68.35,302730211.28
2019-03-28,AI,Quadro P2200,North America,1404,Cloud Providers,Business,2.6,134436.25,22,High,2.25,90,0.25,54,65.94,6889814269.38
2000-09-14,Data Center,RTX 3080,North America,2729,AI Researchers,Individual,3.9,104290.97,7,Low,4.17,70,0.2,70,34.94,306563245.16
2014-06-11,Data Center,RTX 4090,North America,2443,Educational Institutions,Individual,3.4,136453.03,8,Medium,2.05,74,0.3,63,46.83,319289830.23
2000-09-17,Data Center,RTX 3080,North America,2943,Gamers,Individual,1.9,183603.97,12,High,2.26,82,0.23,60,42.56,288520624.1
2015-11-03,Gaming,Quadro P2200,North America,1311,AI Researchers,Business,2.1,101846.94,16,Low,1.45,10,0.08,56,43.4,308210564.07
2022-11-05,AI,Quadro P2200,North America,2649,Educational Institutions,Business,3.4,175397.29,24,Medium,4.15,39,0.15,57,35.58,235523608395.08
2001-08-31,Data Center,Tesla V100,North America,3470,Educational Institutions,Individual,1.5,186314.61,21,Medium,3.11,88,0.24,87,61.66,305135849.46
2005-12-23,Gaming,Tesla T4,North America,3762,Gamers,Individual,3.3,24420.67,2,Low,4.01,12,0.14,87,51.16,318159349.24
2000-11-18,Data Center,RTX 4090,North America,4888,AI Researchers,Individual,2.6,180572.21,15,Low,4.99,42,0.17,68,69.8,280480532.83
2006-04-06,OEM,RTX 3080,North America,2127,Gamers,Individual,1.2,138861.03,18,Low,0.33,53,0.25,56,52.36,301909730.94
2013-06-18,Data Center,Tesla V100,North America,3564,AI Researchers,Business,2,103784.45,24,High,3.89,16,0.08,71,59.37,291577101.49
2016-03-10,OEM,Quadro P2200,North America,489,Educational Institutions,Business,1.7,134898.54,0,High,2.98,46,0.16,75,52.33,298308913.09
2024-02-16,OEM,Quadro P2200,North America,4731,Educational Institutions,Business,4.1,195344.08,19,Low,1.15,81,0.17,71,38.48,615921708239.4
1996-12-30,Data Center,RTX 3080,North America,858,Gamers,Individual,1.1,102776.59,7,Low,4.26,61,0.09,64,58.39,299680718.35
2004-01-10,AI,RTX 3080,North America,1108,Cloud Providers,Business,4,105341.05,14,Low,1.92,89,0.22,68,60.51,299585397.25
