date,product_category,product_name,region,units_sold,customer_segment,customer_type,customer_satisfaction,marketing_spend_usd,discount_percentage_percent,competitor_influence,return_rate_percent,ai_ml_adoption_rate_percent,ad_campaign_effectiveness,customer_retention_rate_percent,market_share_percent,sales_revenue_usd
1997-12-01,AI,RTX 3080,Europe,4334,Cloud Providers,Business,1.6,48936.08,15,Medium,2.43,56,0.09,57,61.34,285615944.53
1995-12-08,AI,RTX 4090,Europe,991,Gamers,Individual,4,106113.59,23,Low,1.34,88,0.22,90,34.87,284871258.22
2014-10-22,Data Center,RTX 4090,Europe,2664,Cloud Providers,Individual,4.2,26801.22,20,Medium,1.34,65,0.29,57,55.51,305479933.38
2016-09-23,Data Center,RTX 3080,Europe,1368,Gamers,Individual,2.5,176476.57,1,Low,1.69,13,0.09,83,37.14,300350487.83
2001-06-09,OEM,Quadro P2200,Europe,4771,Educational Institutions,Business,1,21578.51,4,Low,4.65,69,0.17,63,55.1,297560477.53
2000-08-10,Gaming,RTX 3080,Europe,327,Cloud Providers,Business,4.7,195019,18,Low,1.1,48,0.06,53,42.42,288335731.25
1999-03-18,AI,RTX 3080,Europe,3195,Cloud Providers,Business,4.9,130075.52,19,High,2.09,52,0.11,90,42.16,319201521.56
1994-01-01,OEM,Quadro P2200,Europe,4063,AI Researchers,Individual,1.6,29859.07,12,Medium,4.66,16,0.09,77,61.03,1233204022.66
2010-01-20,AI,Tesla T4,Europe,666,Educational Institutions,Business,3,63817.59,12,Low,1.56,15,0.16,68,42.72,285298755.3
2014-06-02,AI,Tesla T4,Europe,1328,Gamers,Business,2.9,42712.07,15,Medium,2.7,67,0.11,56,61.42,287541500.91
1993-11-26,Data Center,RTX 4090,Europe,693,Cloud Providers,Business,2.3,71365.59,8,High,0.36,66,0.21,60,30.74,1170022504.39
2022-08-12,Data Center,Tesla V100,Europe,1347,Educational Institutions,Individual,4.2,21659.96,22,Medium,3.07,42,0.29,75,57.15,211848852495.36
2010-01-22,Data Center,RTX 4090,Europe,222,Cloud Providers,Individual,2.7,53921.92,17,High,4.71,78,0.17,79,32.68,292861390.66
2020-11-07,OEM,RTX 3080,Europe,2970,Cloud Providers,Individual,1.2,17834.73,3,Low,1.42,79,0.13,57,38.98,1738062209.39
2010-09-10,AI,RTX 4090,Europe,1332,Educational Institutions,Individual,4.7,151785.41,14,High,1.05,47,0.26,62,49.71,294720438
1995-08-31,AI,Tesla V100,Europe,4373,AI Researchers,Individual,2.9,65229.73,8,Medium,1.28,20,0.25,59,33.69,287354953.6
2020-08-12,Gaming,Tesla V100,Europe,868,AI Researchers,Individual,3,22211.64,14,High,4.82,71,0.19,90,41.74,4759307371.22
2021-08-21,OEM,RTX 3080,Europe,4822,Cloud Providers,Business,4.6,190605.95,2,Medium,3.93,76,0.08,52,64.11,54542963430.44
2011-04-15,Gaming,Quadro P2200,Europe,1929,Educational Institutions,Individual,2.1,132559.4,8,Medium,0.6,71,0.28,56,51.52,291525861.1
1994-05-18,Data Center,Quadro P2200,Europe,661,Cloud Providers,Individual,3.2,127340.51,20,Medium,4.23,12,0.13,67,62.87,1291326101.31
2013-09-06,OEM,RTX 3080,Europe,3018,Cloud Providers,Individual,1.3,178734.92,15,Medium,2.14,67,0.26,61,37.64,318475040.07
2005-11-02,OEM,Tesla V100,Europe,4210,Educational Institutions,Individual,4,114544.93,3,High,4.77,45,0.14,82,63.16,296854841.59
2015-12-22,Data Center,Tesla V100,Europe,3024,Gamers,Business,2.9,107222.58,18,Low,2.65,35,0.22,57,38.19,302967828.41
1994-07-31,AI,RTX 4090,Europe,1937,Educational Institutions,Business,4.6,165823.42,25,High,3.03,63,0.18,70,63.27,1756654106.5
1994-02-20,Gaming,RTX 3080,Europe,2393,Gamers,Individual,3.9,47939.79,17,Low,3.06,55,0.08,86,59.9,1790430583.88
1999-07-18,Data Center,Tesla T4,Europe,2027,Cloud Providers,Individual,1,198359.58,12,Low,4.53,43,0.06,52,31.93,300425843.6
2009-07-27,Data Center,Tesla V100,Europe,4336,Cloud Providers,Individual,2.4,55099.84,15,Medium,1.5,88,0.19,84,47.56,306508925.26
2010-05-08,AI,RTX 4090,Europe,120,AI Researchers,Business,2.6,11892.03,24,High,1.04,35,0.19,90,36.9,298724444.77
2009-10-08,Gaming,Tesla V100,Europe,2465,AI Researchers,Individual,3.1,12100.15,23,Low,1.24,71,0.21,71,43.23,309711400.36
2003-09-14,OEM,Tesla T4,Europe,3471,Gamers,Individual,3.8,146905.9,4,High,2.63,13,0.12,83,44.5,293726055.55
2001-08-11,AI,Tesla V100,Europe,2417,Cloud Providers,Individual,4.9,187070.67,9,High,3.69,44,0.09,57,67.9,299366318.59
2022-06-06,Data Center,Tesla T4,Europe,4480,Educational Institutions,Business,3,17202.83,14,High,4.08,20,0.24,79,33.08,234394657567.36
2020-11-15,Gaming,Quadro P2200,Europe,1653,Educational Institutions,Business,4.3,192900.95,14,High,0.21,17,0.08,80,67.49,3556549139.83
2007-06-08,Data Center,Tesla T4,Europe,236,AI Researchers,Business,3.3,36889.97,7,High,3.02,69,0.27,57,48.26,285792715.53
2008-10-25,AI,RTX 3080,Europe,2482,Educational Institutions,Business,3.4,63727.55,8,Low,3.14,79,0.1,65,41.43,317370159.88
2010-03-04,AI,Tesla T4,Europe,532,Gamers,Business,4.9,100609.09,11,High,4.17,40,0.07,90,59.47,304879665.88
1995-02-01,AI,Quadro P2200,Europe,4912,Gamers,Business,3.8,58938.18,20,Low,0.15,74,0.26,84,38.33,298792737.42
2009-08-10,Gaming,RTX 3080,Europe,4118,Educational Institutions,Individual,4.2,152525.81,18,Low,1.83,76,0.15,74,39.79,309259780.54
2010-08-28,Gaming,Tesla V100,Europe,231,Educational Institutions,Individual,3.2,23557.81,21,High,2.58,77,0.07,85,63.37,313947668.11
2014-05-20,AI,RTX 4090,Europe,3512,Educational Institutions,Business,4.8,31942.5,2,Low,2,24,0.24,76,44.04,285168289.58
2021-10-17,Data Center,RTX 3080,Europe,3877,Cloud Providers,Individual,3.4,179152.21,21,Medium,4.38,12,0.28,56,38.89,52473917518.99
2024-09-26,AI,RTX 3080,Europe,1100,AI Researchers,Individual,3.5,182284.13,19,Medium,0.16,30,0.16,78,30.82,527978575642.38
2008-07-21,Data Center,Tesla V100,Europe,3470,Gamers,Individual,4.4,122256.27,5,Low,2.89,44,0.19,63,36.89,294359613.12
2024-08-03,Data Center,RTX 3080,Europe,4946,Educational Institutions,Individual,4.7,156260.39,1,Low,2.09,74,0.06,73,60.24,571852844935.17
1998-02-21,OEM,Tesla V100,Europe,4003,AI Researchers,Business,2.3,110167.99,17,Medium,1.59,44,0.19,62,30.39,316364864.45
2023-07-28,Gaming,Tesla V100,Europe,1517,Cloud Providers,Business,2.1,91484.72,7,Low,0.75,54,0.19,51,69.33,355784308497.98
2010-01-03,Data Center,Tesla T4,Europe,1532,Gamers,Individual,3.3,92824.51,0,Low,2.66,79,0.17,59,52.09,284877594.65
1996-10-31,Gaming,RTX 4090,Europe,1563,Educational Institutions,Individual,1.3,145187.74,1,Low,0.61,75,0.27,75,66.55,313994748.54
2014-01-15,AI,Tesla V100,Europe,4938,AI Researchers,Individual,4.8,65643.56,2,High,1.42,43,0.18,60,34.56,316922751.09
1994-11-10,Data Center,RTX 4090,Europe,844,Gamers,Business,4,118122.64,20,High,2.38,38,0.14,74,43.96,1058599570.46
2021-12-25,Data Center,RTX 4090,Europe,284,Cloud Providers,Individual,3.5,133099.29,19,Low,2.1,59,0.11,86,62.85,39431861200.19
2013-12-21,AI,RTX 3080,Europe,2588,Cloud Providers,Business,4.7,76493.52,0,High,2.14,78,0.3,75,69.66,282828552.59
2010-02-09,OEM,Tesla V100,Europe,4565,AI Researchers,Business,2.4,69192.72,13,Medium,4.4,15,0.09,86,30.63,288580691.05
2022-04-14,AI,Quadro P2200,Europe,574,AI Researchers,Business,4.8,129295.48,23,Low,2.31,64,0.28,70,38.21,225548567230.73
2016-02-26,Data Center,RTX 4090,Europe,3807,AI Researchers,Individual,1.1,157044.72,22,Low,2.69,58,0.05,71,30.98,313189320.39
2006-04-11,Gaming,Quadro P2200,Europe,3563,Cloud Providers,Business,4.4,95620.41,2,Medium,1.52,87,0.09,56,56.44,309215728.73
2010-05-05,AI,Quadro P2200,Europe,3915,Cloud Providers,Individual,4.8,168263.8,9,Low,2.06,58,0.24,83,37.16,311338350.61
1996-04-11,Gaming,RTX 3080,Europe,2312,Cloud Providers,Business,5,100352.25,6,Low,3.87,84,0.07,83,65.24,318287290.25
2021-02-16,Data Center,RTX 4090,Europe,3284,AI Researchers,Individual,3.4,138407.62,17,High,3.75,89,0.11,72,61.96,43145349610.6
1995-03-07,OEM,RTX 4090,Europe,4094,Cloud Providers,Individual,1.6,42821.5,18,High,4.4,12,0.07,62,55.36,293948682.04
1994-06-29,Gaming,RTX 3080,Europe,4916,Cloud Providers,Individual,4.6,155730.78,19,Medium,4.54,17,0.08,75,52.08,1337680535.28
2021-07-27,Gaming,Tesla V100,Europe,2725,Cloud Providers,Individual,4.2,59065.54,19,Low,3.62,74,0.19,90,49.16,36931917543.73
2018-03-21,Gaming,Quadro P2200,Europe,3717,Gamers,Individual,1,89087.18,10,High,1.72,59,0.23,61,54.03,1352295095.39
2020-10-28,Data Center,RTX 3080,Europe,4888,AI Researchers,Business,1.6,50456.35,11,Medium,1.44,30,0.22,55,52.21,4781647236.7
2001-12-31,AI,RTX 3080,Europe,1054,AI Researchers,Individual,2.4,141762.18,13,High,4.74,23,0.09,60,30.06,294400862.59
2016-03-19,Gaming,RTX 4090,Europe,4062,Cloud Providers,Individual,4.9,125507.44,11,Low,2.9,11,0.27,79,65.27,295521825.32
2016-04-06,Data Center,RTX 3080,Europe,3117,Cloud Providers,Individual,3.8,137087.67,3,High,1.99,50,0.17,66,53.24,316302247.25
2002-06-11,Data Center,RTX 4090,Europe,2872,AI Researchers,Business,4.9,159626.76,7,High,4.88,74,0.2,66,31.31,298505232.86
2016-02-05,Gaming,Tesla T4,Europe,3440,Gamers,Business,3,177060.09,23,High,1.26,89,0.11,83,65.17,291330884.53
1996-08-20,OEM,RTX 4090,Europe,2298,Cloud Providers,Business,2.1,85770.76,6,Low,3.24,40,0.09,50,43.42,290485200.57
2009-03-12,Gaming,RTX 3080,Europe,336,Gamers,Business,3,64262.67,1,High,3.01,22,0.11,63,55.69,311820484.86
2018-10-10,Data Center,RTX 3080,Europe,3295,Gamers,Business,1.3,147410.99,23,High,3.18,49,0.2,52,62.83,1117953238.31
2007-07-24,Gaming,Tesla V100,Europe,2558,Cloud Providers,Individual,2.3,127535.08,17,High,1.33,25,0.26,81,45.56,282771405.29
2007-06-05,Gaming,Tesla T4,Europe,4513,Gamers,Individual,2.7,113581.03,21,Medium,1.01,43,0.24,69,34.29,295978892.51
2002-12-17,OEM,Tesla V100,Europe,3331,Educational Institutions,Individual,4.7,129239.88,7,Medium,4.59,23,0.11,79,56.85,298830506.92
2011-08-07,Data Center,RTX 4090,Europe,1908,Gamers,Business,2.1,55486.65,21,Low,3.26,32,0.12,51,68.23,299570246.07
1999-12-02,Gaming,Tesla V100,Europe,679,Educational Institutions,Business,1.6,177750.84,5,Medium,2.4,72,0.21,74,68.22,301112565.02
2018-11-23,OEM,Tesla V100,Europe,4581,AI Researchers,Individual,3.5,173853.18,17,Low,4.32,46,0.09,85,68.36,1004530103.37
2013-03-23,OEM,RTX 3080,Europe,1664,Educational Institutions,Business,4.4,175997.88,9,High,4.24,86,0.2,75,43.41,306449819.28
1995-12-04,AI,Tesla T4,Europe,994,AI Researchers,Business,4.2,45651.41,18,High,2.86,10,0.07,69,31.31,285817988.22
1996-07-30,Gaming,Quadro P2200,Europe,4778,Cloud Providers,Business,3.9,121896.97,3,Low,4.71,27,0.15,65,38.62,284855835.89
1993-04-29,Data Center,Tesla V100,Europe,3344,Cloud Providers,Individual,5,88949.55,23,High,3.62,90,0.24,81,62.67,1518922759.4
2020-11-09,OEM,RTX 4090,Europe,668,Educational Institutions,Business,1.1,19287.29,20,Medium,3.15,66,0.11,69,31.83,3942172207.62
2010-06-24,AI,Quadro P2200,Europe,2724,AI Researchers,Individual,4.2,178619.57,1,Medium,1.48,86,0.1,63,66.91,298934509.88
2004-09-16,OEM,Tesla V100,Europe,2883,Cloud Providers,Business,4.5,146332.14,18,Low,4.47,49,0.16,82,60.79,298583818.95
2014-07-29,AI,RTX 4090,Europe,1338,Educational Institutions,Individual,4,64799.66,4,Low,2.3,75,0.12,53,35.7,299477889.61
1993-04-26,AI,Tesla T4,Europe,2352,Cloud Providers,Business,1.8,101875.37,16,High,2.62,49,0.29,75,66.13,1285599868.25
2020-11-09,Data Center,Quadro P2200,Europe,973,Gamers,Business,1.5,173627.51,10,High,3.43,38,0.1,72,65.46,5848219679.8
2010-04-19,OEM,Tesla T4,Europe,4429,AI Researchers,Individual,4.6,71354.46,5,High,3.11,21,0.25,67,57.99,300132083.9
2021-07-14,OEM,Tesla T4,Europe,1127,AI Researchers,Individual,2.1,58712.74,25,Low,0.84,46,0.28,52,60.39,59952229610.3
2011-09-06,OEM,Tesla T4,Europe,4627,Gamers,Individual,2.2,198710.18,23,High,4.57,83,0.08,71,61.71,301988697.28
1994-07-13,Gaming,Tesla T4,Europe,1778,AI Researchers,Individual,3.4,199330.96,8,Medium,1.5,80,0.22,64,55.35,1961825922.6
2003-11-05,Data Center,RTX 3080,Europe,1736,Educational Institutions,Individual,1.1,35777.88,6,High,2.3,58,0.23,73,30.74,298251647.41
1998-03-03,AI,RTX 3080,Europe,3205,Cloud Providers,Individual,2,193276.06,21,Low,4.4,51,0.13,76,53.49,292339434
2008-01-11,Data Center,Tesla V100,Europe,703,Gamers,Business,2.9,135682.06,10,High,3.42,41,0.28,72,34.55,313647308.7
2023-08-27,AI,RTX 4090,Europe,198,Cloud Providers,Individual,1.3,170672.22,7,High,4.42,48,0.1,73,60.16,370776158127.61
2013-07-17,OEM,RTX 3080,Europe,3343,Gamers,Individual,3,41183.51,3,High,4.67,73,0.29,53,65.43,309943797.84
2014-05-10,OEM,RTX 4090,Europe,3767,Cloud Providers,Business,4.5,174159,14,Medium,2.13,82,0.29,58,61.53,288828691.95
2003-09-18,Gaming,Tesla V100,Europe,4458,AI Researchers,Business,4.9,32280.34,13,Medium,3.83,49,0.22,61,49.36,303691047.79
2005-02-14,OEM,Tesla V100,Europe,1307,Cloud Providers,Individual,3.2,101044.53,23,Medium,2.45,34,0.24,51,57.07,294525230.04
1995-11-02,Data Center,Tesla T4,Europe,287,Educational Institutions,Business,2.8,41656.66,18,Medium,2.49,23,0.27,79,35.3,297681267.86
1996-06-04,Gaming,RTX 3080,Europe,4815,Gamers,Business,2.2,185698.4,11,Medium,1.99,65,0.28,61,59.94,318479187.01
2011-05-08,OEM,Tesla T4,Europe,718,AI Researchers,Business,4.9,111400.72,20,Medium,0.85,90,0.22,57,58.29,311929423.29
2023-07-28,AI,Tesla T4,Europe,312,Gamers,Individual,1.9,103783.28,14,High,2.26,51,0.16,54,54.4,430901456489.82
2009-09-14,Data Center,RTX 4090,Europe,4001,Gamers,Business,1.5,21032.87,9,Medium,3.52,15,0.14,90,32.55,302858997.1
1997-06-13,OEM,Quadro P2200,Europe,255,Educational Institutions,Business,3.8,188446.55,4,Medium,2.29,68,0.27,80,47.88,297568817.33
2017-07-14,AI,RTX 4090,Europe,1045,AI Researchers,Business,4.2,114578.67,11,Medium,0.26,45,0.29,57,52.01,303772356.94
2010-01-14,OEM,RTX 4090,Europe,4877,Cloud Providers,Business,1.1,148294.97,9,High,0.2,62,0.29,69,33.24,314936675.77
2011-06-06,OEM,Tesla V100,Europe,3040,Gamers,Business,4.4,187131.15,23,Medium,1.43,19,0.24,57,43.5,298139497.48
2022-05-19,OEM,Quadro P2200,Europe,1410,Cloud Providers,Business,2.4,39170.42,21,Low,1.29,45,0.23,89,45.7,269912963027.68
2024-10-03,AI,RTX 4090,Europe,4590,Cloud Providers,Individual,3.9,164124.08,19,Medium,2.2,29,0.19,53,65.52,942496556511.92
2013-09-10,Gaming,Tesla V100,Europe,2547,AI Researchers,Business,2.2,100903.47,11,Medium,3.25,41,0.18,72,46.58,309717755.12
2013-08-06,Data Center,Tesla T4,Europe,916,Gamers,Individual,3.2,188511.34,9,High,2.22,32,0.12,69,60.33,304067608.98
2005-07-16,OEM,RTX 4090,Europe,1197,Gamers,Business,3,16219.26,24,Low,4.36,31,0.18,80,57.1,303908791.62
1999-02-08,AI,Quadro P2200,Europe,2505,AI Researchers,Individual,2.8,179557.16,2,Medium,3.07,51,0.28,59,43.56,292284862.73
1999-06-04,OEM,RTX 4090,Europe,4166,AI Researchers,Business,1.5,110884.58,24,Medium,1.03,24,0.19,81,36.2,319996235.34
2000-08-12,Data Center,RTX 3080,Europe,4152,Gamers,Individual,1.4,107155.8,13,High,0.22,37,0.11,65,32.15,285274114.97
2000-08-25,Gaming,Tesla V100,Europe,526,Educational Institutions,Business,5,171750.69,6,Low,1.32,60,0.29,50,56.14,317295417.31
1995-09-29,AI,Quadro P2200,Europe,2940,Gamers,Business,2.1,189915.4,0,High,0.71,11,0.09,88,67.24,318351592.29
2008-06-17,AI,Quadro P2200,Europe,351,Gamers,Individual,4,130933.55,0,Low,1.78,89,0.22,69,38.26,292188505.62
2007-09-07,Gaming,Quadro P2200,Europe,279,Cloud Providers,Business,1.3,173671.48,9,Medium,2.27,12,0.16,84,48.1,300236390.88
2022-10-09,Gaming,RTX 4090,Europe,4900,Educational Institutions,Individual,4.6,73065.27,6,Medium,2.27,86,0.15,90,44.35,276557027167.84
2020-12-30,AI,Quadro P2200,Europe,4887,AI Researchers,Business,3.2,122402.27,10,Low,4.58,63,0.1,73,45.05,5810301325.78
2023-09-10,Data Center,Tesla V100,Europe,2477,AI Researchers,Business,4.5,178742.35,1,Medium,3.08,14,0.11,63,41.2,396595129286.95
2010-07-13,OEM,RTX 3080,Europe,3103,Educational Institutions,Business,1.5,93060.73,19,Low,2.66,55,0.19,64,54.29,294671386.61
2022-09-30,AI,Quadro P2200,Europe,4249,Educational Institutions,Individual,1.8,102617.64,5,High,3.25,54,0.09,73,55.59,236588260977.77
1993-10-01,AI,RTX 3080,Europe,1928,Cloud Providers,Business,1.2,197778.53,2,High,1.97,77,0.24,73,51.05,1932216268.7
2022-01-07,AI,Tesla T4,Europe,3174,AI Researchers,Business,3.7,16813.56,25,High,1.2,16,0.2,62,57.77,215585651476.85
1994-07-02,OEM,Tesla V100,Europe,3350,AI Researchers,Business,2.7,183181.64,8,Medium,2.48,50,0.16,81,60.81,1653148442.37
1998-07-11,Gaming,Tesla V100,Europe,875,Gamers,Individual,1.2,32884.13,9,Medium,4.52,16,0.14,66,36.74,296001914.29
1994-02-07,Data Center,Tesla T4,Europe,3350,AI Researchers,Individual,4.8,196502.47,19,Medium,1.55,61,0.24,56,56.61,1634311718.51
2007-09-11,OEM,RTX 3080,Europe,4491,Educational Institutions,Business,1.4,61986.83,13,Low,4.98,64,0.25,57,34.52,295363314.15
2017-09-20,OEM,Tesla V100,Europe,2455,Gamers,Individual,3.7,70544.61,24,Medium,2.32,60,0.16,77,44.42,313664299.42
1995-12-28,Gaming,Quadro P2200,Europe,2975,Educational Institutions,Business,1.5,11737.65,21,Medium,4.67,26,0.23,58,66.13,311056991.19
2022-09-03,Data Center,RTX 3080,Europe,1503,AI Researchers,Business,4.4,176907.13,5,Low,0.46,49,0.3,65,40.87,177072323607.97
2011-07-30,Gaming,Tesla T4,Europe,962,Gamers,Individual,4.6,60637.24,7,High,0.7,88,0.09,79,59.32,280334494.75
2022-12-23,Gaming,Quadro P2200,Europe,538,Gamers,Business,4.3,181682.58,0,Medium,0.8,14,0.24,72,67.93,134267873989.69
2023-10-15,Gaming,RTX 3080,Europe,1975,Gamers,Individual,2.1,30137.26,14,Low,1.16,42,0.28,58,41.02,505323501488.11
1997-01-26,Gaming,RTX 4090,Europe,1237,AI Researchers,Individual,1.8,189106.65,6,High,3.09,26,0.15,57,69.42,294528553.31
2001-10-18,Gaming,RTX 3080,Europe,4989,Cloud Providers,Business,2,67289.93,9,High,1.64,34,0.2,65,54.11,303737749.47
2011-06-23,Data Center,Quadro P2200,Europe,638,AI Researchers,Individual,4.6,78574.23,5,Low,2.11,20,0.07,85,43.59,314476167.82
2019-04-20,AI,Tesla V100,Europe,2163,Gamers,Individual,2.3,87432.4,21,Medium,3.55,27,0.07,60,50.3,3164078674.43
2008-07-22,Data Center,RTX 4090,Europe,1162,Educational Institutions,Individual,4.9,113230.92,25,Medium,3.77,11,0.09,64,39.18,299393564.69
1997-07-29,OEM,Tesla V100,Europe,4249,Cloud Providers,Business,2.3,35080.75,8,Medium,0.2,46,0.27,63,43.37,310154341.65
1999-02-28,OEM,RTX 4090,Europe,2899,Cloud Providers,Individual,4,19714.27,11,Low,3.11,19,0.29,80,42.91,280427371.99
2006-07-26,OEM,Tesla T4,Europe,2636,AI Researchers,Individual,4,171921.55,8,High,4.25,24,0.07,86,34.25,318707272.61
1999-07-09,AI,Tesla V100,Europe,3917,Educational Institutions,Individual,1.3,57751.4,19,High,4.22,49,0.29,79,48.62,290691152.23
2012-07-11,OEM,Tesla T4,Europe,2515,Educational Institutions,Individual,4.6,57030.61,21,High,3.55,46,0.26,78,42.87,312445876.36
2000-12-05,Gaming,Tesla V100,Europe,1165,Gamers,Business,3.4,98835.75,12,Medium,2.02,46,0.13,65,36.32,282394997.26
1999-06-25,AI,RTX 3080,Europe,591,Cloud Providers,Business,1.7,28035.27,13,Medium,3.29,14,0.13,50,46.56,297940247.58
2008-05-22,OEM,RTX 3080,Europe,2613,AI Researchers,Business,1.1,42468.58,19,High,0.66,80,0.2,53,69.82,301685743.18
2007-12-03,Data Center,Tesla V100,Europe,3343,AI Researchers,Individual,3.1,108802,17,Medium,3.92,11,0.21,54,59.46,291381020.43
2017-02-20,AI,Tesla V100,Europe,1980,Educational Institutions,Business,4.4,125635.28,7,Medium,0.25,55,0.22,72,55.95,288668058.54
2003-04-13,OEM,Tesla V100,Europe,2816,AI Researchers,Individual,1.5,127545.83,7,Medium,4.08,45,0.23,82,31.48,298115974.88
1997-07-03,OEM,Tesla T4,Europe,4338,Educational Institutions,Individual,3.4,33512.8,0,High,3.74,18,0.24,88,40,289797500.37
1996-11-03,Data Center,Quadro P2200,Europe,383,Educational Institutions,Business,4.2,136895.75,17,Medium,2.27,88,0.08,68,69.62,316887626.88
2002-07-22,AI,Tesla V100,Europe,2685,Educational Institutions,Business,2.2,187867.45,9,Low,4.5,43,0.29,76,69.36,284329315.82
2017-08-03,Data Center,RTX 4090,Europe,4051,AI Researchers,Individual,4,112639.59,18,Low,2.47,51,0.16,58,66.26,300082281.85
2015-11-08,AI,Tesla T4,Europe,2977,Cloud Providers,Business,3.8,195518.46,16,Medium,3.57,30,0.08,64,30.03,305719369.83
2021-05-02,Data Center,Tesla T4,Europe,136,Gamers,Business,2.6,85786.65,22,High,4.85,72,0.19,86,44.78,61743129193.94
2021-02-13,OEM,Quadro P2200,Europe,2905,Educational Institutions,Individual,3.6,163835.74,9,Medium,1.7,50,0.18,76,35.43,36176977623.07
2005-01-20,OEM,Quadro P2200,Europe,972,Educational Institutions,Individual,1,182382.09,5,Low,1.3,66,0.18,76,43.95,284266438.84
2004-11-09,Data Center,Tesla V100,Europe,2541,AI Researchers,Business,2.6,104066.92,15,High,3.43,23,0.13,76,47.74,319918845.74
2010-06-28,Gaming,Quadro P2200,Europe,2831,Cloud Providers,Business,2.3,177732.78,14,Low,0.17,52,0.3,59,49.14,282859790.86
1994-09-19,OEM,RTX 3080,Europe,3960,Educational Institutions,Individual,2.1,37440.7,12,Low,1.99,23,0.14,86,52.31,1234267356.44
1999-08-29,OEM,Quadro P2200,Europe,2071,Gamers,Business,4.6,132814.71,3,Low,3.49,77,0.18,69,62.77,312677382.72
1997-10-18,Gaming,Quadro P2200,Europe,3270,Cloud Providers,Individual,3,142442.71,8,High,4,76,0.17,69,53.81,290161487.3
2022-09-21,OEM,RTX 4090,Europe,1327,Cloud Providers,Business,4.8,191626.74,16,Low,4.48,63,0.29,65,67.2,157398886681.92
2007-11-21,OEM,Tesla V100,Europe,4596,Cloud Providers,Individual,2.6,91522.86,19,High,2.78,11,0.21,59,33.34,304345384.12
2017-03-24,OEM,Quadro P2200,Europe,1154,Gamers,Business,2.5,116009.8,10,Low,4.55,86,0.29,88,39.53,288539353.02
2001-05-03,AI,Tesla V100,Europe,1238,AI Researchers,Individual,3,145558.3,12,High,0.72,60,0.12,51,59.83,303970554.66
2002-09-26,AI,Tesla T4,Europe,622,AI Researchers,Business,2,70942.78,4,High,3.43,54,0.24,75,54.58,282362847.75
2017-02-02,Data Center,RTX 3080,Europe,3702,AI Researchers,Business,1.5,98311.36,22,Low,2.8,43,0.17,55,55.78,311767190.91
2004-08-21,Gaming,Tesla T4,Europe,2923,Cloud Providers,Individual,1.4,144029.6,2,High,2.92,66,0.11,85,69.86,301527938.35
2019-10-30,Data Center,Tesla V100,Europe,4281,Cloud Providers,Business,1.3,108117.67,17,Low,1.52,24,0.29,53,55.7,2691691209.15
2017-12-10,AI,Quadro P2200,Europe,1809,AI Researchers,Business,5,24047.7,12,Low,0.9,26,0.21,86,58.61,288544586.51
1995-09-07,Data Center,Tesla V100,Europe,2899,Educational Institutions,Business,4,183296.9,22,High,2.56,49,0.24,74,50.63,281426879.16
2015-08-20,Data Center,Quadro P2200,Europe,3413,Cloud Providers,Individual,2.2,11799.18,13,Medium,3.6,10,0.11,80,43.89,281907054.97
1994-07-24,Data Center,RTX 4090,Europe,3184,Gamers,Individual,2.9,107393.76,18,High,3.48,79,0.25,75,30.56,1436335551.66
2021-02-14,Data Center,Tesla T4,Europe,3997,Cloud Providers,Individual,4,134705.52,12,High,2.79,52,0.12,87,67.68,36260986299.04
2009-11-18,Gaming,Tesla T4,Europe,2323,AI Researchers,Individual,1.2,157693.45,15,High,4.22,63,0.13,70,66.9,311185348.33
2019-08-23,AI,RTX 3080,Europe,1749,Gamers,Business,1.3,121461.35,14,Low,4.83,36,0.16,50,41.89,2854125779.91
2007-08-26,Gaming,Tesla V100,Europe,1848,Educational Institutions,Business,4.6,160474.61,19,Low,4.6,39,0.27,74,63.51,311088123.73
1999-06-02,AI,RTX 4090,Europe,3505,Educational Institutions,Individual,4.8,55972.79,13,High,2.45,46,0.1,65,48.87,300016426.87
2017-03-10,AI,Tesla V100,Europe,2507,Gamers,Business,3.6,33048.69,15,Medium,0.69,81,0.15,87,46.47,319840256.02
2014-06-14,AI,Tesla T4,Europe,3936,Educational Institutions,Individual,2.7,11275.76,10,High,0.49,42,0.2,68,59.31,313561965.82
2006-01-02,Gaming,Tesla T4,Europe,4068,Gamers,Business,4.5,117223.21,9,Medium,0.65,77,0.05,90,39.24,296828186.04
1993-08-31,OEM,Tesla V100,Europe,1107,Cloud Providers,Business,2.2,199912.04,13,Low,4.47,70,0.14,72,39.09,1970738423.53
1997-02-04,AI,RTX 4090,Europe,4733,Educational Institutions,Individual,4.3,16493.62,5,High,1.76,90,0.18,83,44.4,309673969.79
1993-10-30,Data Center,Tesla T4,Europe,3893,Cloud Providers,Individual,2.9,128354.15,24,Medium,4.19,46,0.25,80,49.53,1988514704.68
2014-04-13,AI,RTX 4090,Europe,3195,Gamers,Business,4.2,17531.98,10,High,4.84,73,0.1,75,61.23,316677978.35
2021-10-01,AI,Tesla T4,Europe,4551,Educational Institutions,Individual,2.6,86294.7,18,Low,4.87,22,0.2,50,34.18,54387649889.11
2021-03-04,AI,Tesla T4,Europe,530,AI Researchers,Individual,3.7,90419.49,0,Medium,2.25,24,0.26,80,69.19,54763955979.2
